table_id,proxy_col,direction,thresh_method,binarize_thresh,n_rows,positive_rate,kept,reason,proxy_quality
payments_16,payment_id,POSITIVE,otsu,50.004999999999995,100.0,0.5,True,,1.0
z_bits_per_second_tables_licensed_PHiLIP_map_t_1_0_0,default,NEGATIVE,median_fallback,5000.0,169.0,0.9822485207100592,False,extreme_pos_rate,
z_bits_per_second_tables_licensed_PHiLIP_map_t_1_0_1,default,NEGATIVE,median_fallback,5000.0,169.0,0.9822485207100592,False,extreme_pos_rate,
z_bits_per_second_tables_licensed_PHiLIP_map_t_1_0_2,default,NEGATIVE,median_fallback,640.0,240.0,0.9833333333333333,False,extreme_pos_rate,
z_bits_per_second_tables_licensed_PHiLIP_map_t_1_2_0,default,NEGATIVE,median_fallback,640.0,240.0,0.9833333333333333,False,extreme_pos_rate,
z_data_rate_tables_licensed_ADIS16465_1_Regmap,Default,NEGATIVE,otsu,450.5,58.0,0.9827586206896551,False,extreme_pos_rate,
z_data_rate_tables_licensed_ADIS16465_2_Regmap,Default,NEGATIVE,otsu,450.5,58.0,0.9827586206896551,False,extreme_pos_rate,
z_data_rate_tables_licensed_ADIS16465_3_Regmap,Default,NEGATIVE,otsu,450.5,58.0,0.9827586206896551,False,extreme_pos_rate,
z_data_rate_tables_licensed_ADIS16467_2_Regmap,Default,NEGATIVE,otsu,450.5,58.0,0.9827586206896551,False,extreme_pos_rate,
z_data_rate_tables_licensed_ADIS16467_3_Regmap,Default,NEGATIVE,otsu,450.5,58.0,0.9827586206896551,False,extreme_pos_rate,
z_data_rate_tables_licensed_ADIS1646x_Regmap,Default,NEGATIVE,otsu,250.0,58.0,0.9655172413793104,False,extreme_pos_rate,
z_data_rate_tables_licensed_ADIS16475_1_Regmap,Default,NEGATIVE,otsu,250.0,58.0,0.9655172413793104,False,extreme_pos_rate,
z_data_rate_tables_licensed_ADIS16475_2_Regmap,Default,NEGATIVE,otsu,250.0,58.0,0.9655172413793104,False,extreme_pos_rate,
z_data_rate_tables_licensed_ADIS16475_3_Regmap,Default,NEGATIVE,otsu,250.0,58.0,0.9655172413793104,False,extreme_pos_rate,
z_data_rate_tables_licensed_ADIS16477_1_Regmap,Default,NEGATIVE,otsu,250.0,58.0,0.9655172413793104,False,extreme_pos_rate,
z_data_rate_tables_licensed_ADIS16477_2_Regmap,Default,NEGATIVE,otsu,250.0,58.0,0.9655172413793104,False,extreme_pos_rate,
z_data_rate_tables_licensed_ADIS1647x_Regmap,Default,NEGATIVE,otsu,250.0,58.0,0.9655172413793104,False,extreme_pos_rate,
z_data_rate_tables_licensed_ADIS16487_RegMap,Default,,,,,,False,high_cardinality,
z_data_rate_tables_licensed_ADIS16490_RegMap,Default,,,,,,False,high_cardinality,
z_data_rate_tables_licensed_ADIS16495_1_Regmap,Default,,,,,,False,high_cardinality,
z_data_rate_tables_licensed_ADIS16495_2_Regmap,Default,,,,,,False,high_cardinality,
z_data_rate_tables_licensed_ADIS16495_3_Regmap,Default,,,,,,False,high_cardinality,
z_data_rate_tables_licensed_ADIS16497_1_Regmap,Default,,,,,,False,high_cardinality,
z_data_rate_tables_licensed_ADIS16497_2_Regmap,Default,,,,,,False,high_cardinality,
z_data_rate_tables_licensed_ADIS16497_3_Regmap,Default,,,,,,False,high_cardinality,
z_data_rate_tables_licensed_ADIS16507_3_Regmap,Default,NEGATIVE,otsu,333.3333333333333,56.0,0.9821428571428571,False,extreme_pos_rate,
z_data_rate_tables_licensed_ADIS1650x_SPI_Buf_Regmap,Default,NEGATIVE,median_fallback,0.0,171.0,0.0,False,no_variance,
z_data_rate_tables_licensed_PHiLIP_map_t_1_0_0,default,NEGATIVE,median_fallback,5000.0,169.0,0.9822485207100592,False,extreme_pos_rate,
z_data_rate_tables_licensed_PHiLIP_map_t_1_0_1,default,NEGATIVE,median_fallback,5000.0,169.0,0.9822485207100592,False,extreme_pos_rate,
z_data_rate_tables_licensed_PHiLIP_map_t_1_0_2,default,NEGATIVE,median_fallback,640.0,240.0,0.9833333333333333,False,extreme_pos_rate,
z_data_rate_tables_licensed_PHiLIP_map_t_1_2_0,default,NEGATIVE,median_fallback,640.0,240.0,0.9833333333333333,False,extreme_pos_rate,
z_data_rate_tables_licensed_RawDataProcessor_params_1_core,default,NEGATIVE,otsu,12954.545454545456,133.0,0.9924812030075187,False,extreme_pos_rate,
z_data_rate_tables_licensed_RawDataProcessor_params_1_core_tmpFix,default,NEGATIVE,otsu,120925.92592592593,158.0,0.9936708860759493,False,extreme_pos_rate,
z_data_rate_tables_licensed_RawDataProcessor_params_2,default,NEGATIVE,otsu,-9725.0,116.0,0.7155172413793104,True,,1.0
z_data_rate_tables_licensed_RawDataProcessor_params_2_tmpFix,default,NEGATIVE,otsu,-9725.0,116.0,0.7155172413793104,False,duplicate,
z_data_rate_tables_licensed_jvm_param_flags,default,NEGATIVE,otsu,2216757313.0806456,343.0,0.9970845481049563,False,extreme_pos_rate,
z_data_rate_tables_licensed_jvm_param_flags_2,default,,,,,,False,high_cardinality,
z_data_rate_tables_licensed_jvm_param_flags_5,default,,,,,,False,high_cardinality,
z_data_rate_tables_licensed_mec_keys,Default,NEGATIVE,otsu,148.3125,318.0,0.5283018867924528,True,,0.132
z_data_rate_tables_licensed_parameters_28,default,NEGATIVE,otsu,-9750.0,125.0,0.696,True,,1.0
z_data_rate_tables_licensed_parameters_29,default,NEGATIVE,otsu,-9750.0,123.0,0.6991869918699187,False,concept_cap,
z_data_rate_tables_licensed_parameters_30,default,NEGATIVE,otsu,12954.545454545456,129.0,0.9922480620155039,False,extreme_pos_rate,
z_data_rate_tables_licensed_parameters_31,default,NEGATIVE,otsu,12954.545454545456,129.0,0.9922480620155039,False,extreme_pos_rate,
z_data_rate_tables_licensed_parameters_32,default,NEGATIVE,otsu,12954.545454545456,129.0,0.9922480620155039,False,extreme_pos_rate,
z_data_rate_tables_licensed_parameters_33,default,NEGATIVE,otsu,12954.545454545456,129.0,0.9922480620155039,False,extreme_pos_rate,
z_data_rate_tables_licensed_parameters_34,default,NEGATIVE,otsu,-9750.0,127.0,0.7086614173228346,False,concept_cap,
z_data_rate_tables_licensed_parameters_35,default,NEGATIVE,otsu,12954.545454545456,130.0,0.9923076923076923,False,extreme_pos_rate,
z_data_rate_tables_licensed_params_1,default,NEGATIVE,otsu,12954.545454545456,125.0,0.992,False,extreme_pos_rate,
z_data_rate_tables_licensed_params_1_core_RawDataProcessor,default,NEGATIVE,otsu,12954.545454545456,125.0,0.992,False,extreme_pos_rate,
z_dead_air_tables_licensed_Steam,bad,,,,,,False,high_cardinality,
z_erythrocyte_sedimentation_rate_tables_licensed_res-cui,f_score,POSITIVE,otsu,0.0049902903852233026,72.0,0.041666666666666664,True,,0.5833
z_erythrocyte_sedimentation_rate_tables_licensed_res-cui-expand,f_score,POSITIVE,otsu,0.002732431341721264,72.0,0.05555555555555555,True,,0.6111
z_erythrocyte_sedimentation_rate_tables_licensed_res_with_expand,f_score,POSITIVE,otsu,0.0033827738745771407,72.0,0.05555555555555555,True,,0.6111
z_erythrocyte_sedimentation_rate_tables_licensed_res_without_expand,f_score,POSITIVE,otsu,0.04999910412385705,72.0,0.2361111111111111,False,concept_cap,
z_growth_rate_tables_licensed_parameters_5,Default,NEGATIVE,otsu,0.25,79.0,0.16455696202531644,False,concept_cap,
z_half_life_tables_licensed_Steam,bad,,,,,,False,high_cardinality,
z_id_tables_licensed_ADIS16228_RegMap,Default,NEGATIVE,median_fallback,255.0,56.0,0.9285714285714286,False,extreme_pos_rate,
z_id_tables_licensed_banking-test-loans-public,loan_id,,,,,,False,high_cardinality,
z_id_tables_licensed_iSensor_SPI_Buffer_RegDataFile,Default,NEGATIVE,otsu,7021.285714285715,115.0,0.9739130434782609,False,extreme_pos_rate,
z_id_tables_licensed_payments_16,payment_id,POSITIVE,otsu,50.004999999999995,100.0,0.5,False,duplicate,
z_id_tables_licensed_payments_17,payment_id,POSITIVE,otsu,50.004999999999995,100.0,0.5,False,duplicate,
z_id_tables_licensed_payments_18,payment_id,POSITIVE,otsu,50.004999999999995,100.0,0.5,False,duplicate,
z_id_tables_licensed_people_124,credit_rating,POSITIVE,otsu,49.82294530634999,99.0,0.5858585858585859,True,,1.0
z_id_tables_licensed_sample-postings,credit_account,POSITIVE,otsu,1.75,196.0,0.75,True,,0.102
z_id_tables_licensed_sample-postings_9,credit_account,POSITIVE,otsu,1.75,196.0,0.75,False,duplicate,
z_id_tables_licensed_schema-edit-me,default,NEGATIVE,otsu,-0.30999999999999994,51.0,0.9215686274509803,False,extreme_pos_rate,
z_id_tables_licensed_schema-old,default,NEGATIVE,otsu,-0.30999999999999994,51.0,0.9215686274509803,False,extreme_pos_rate,
z_id_tables_licensed_schema_38,default,NEGATIVE,otsu,-0.30999999999999994,51.0,0.9215686274509803,False,extreme_pos_rate,
z_inflation_rate_tables_licensed_example_data,credit_gdp,NEGATIVE,otsu,1.468261041127907,70.0,0.6857142857142857,True,,0.1935
z_lead_time_tables_licensed_RawDataProcessor_params_1_core,default,NEGATIVE,otsu,12954.545454545456,133.0,0.9924812030075187,False,extreme_pos_rate,
z_lead_time_tables_licensed_RawDataProcessor_params_1_core_tmpFix,default,NEGATIVE,otsu,120925.92592592593,158.0,0.9936708860759493,False,extreme_pos_rate,
z_lead_time_tables_licensed_RawDataProcessor_params_2,default,NEGATIVE,otsu,-9725.0,116.0,0.7155172413793104,False,duplicate,
z_lead_time_tables_licensed_RawDataProcessor_params_2_tmpFix,default,NEGATIVE,otsu,-9725.0,116.0,0.7155172413793104,False,duplicate,
z_lead_time_tables_licensed_parameters_10,default,NEGATIVE,otsu,12954.545454545456,130.0,0.9923076923076923,False,extreme_pos_rate,
z_lead_time_tables_licensed_parameters_12,default,NEGATIVE,otsu,11041.666666666668,136.0,0.9926470588235294,False,extreme_pos_rate,
z_lead_time_tables_licensed_parameters_13,default,NEGATIVE,otsu,11041.666666666668,136.0,0.9926470588235294,False,extreme_pos_rate,
z_lead_time_tables_licensed_parameters_2,default,NEGATIVE,otsu,-9750.0,125.0,0.696,False,duplicate,
z_lead_time_tables_licensed_parameters_3,default,NEGATIVE,otsu,-9750.0,123.0,0.6991869918699187,False,duplicate,
z_lead_time_tables_licensed_parameters_4,default,NEGATIVE,otsu,-9750.0,126.0,0.7063492063492064,False,concept_cap,
z_lead_time_tables_licensed_parameters_5,default,NEGATIVE,otsu,12954.545454545456,129.0,0.9922480620155039,False,extreme_pos_rate,
z_lead_time_tables_licensed_parameters_6,default,NEGATIVE,otsu,12954.545454545456,129.0,0.9922480620155039,False,extreme_pos_rate,
z_lead_time_tables_licensed_parameters_7,default,NEGATIVE,otsu,12954.545454545456,129.0,0.9922480620155039,False,extreme_pos_rate,
z_lead_time_tables_licensed_parameters_8,default,NEGATIVE,otsu,12954.545454545456,129.0,0.9922480620155039,False,extreme_pos_rate,
z_lead_time_tables_licensed_parameters_9,default,NEGATIVE,otsu,-9750.0,127.0,0.7086614173228346,False,duplicate,
z_lead_time_tables_licensed_params_2,default,NEGATIVE,otsu,-9725.0,116.0,0.7155172413793104,False,duplicate,
z_object_tables_licensed_Everett_20201,Credit,POSITIVE,otsu,2.5,276.0,0.9202898550724637,False,extreme_pos_rate,
z_object_tables_licensed_Everett_20211,Credit,POSITIVE,otsu,2.5,253.0,0.8695652173913043,True,,0.1072
z_object_tables_licensed_Everett_20213,Credit,POSITIVE,otsu,1.2000000000000002,117.0,0.8547008547008547,True,,0.1354
z_object_tables_licensed_Formatted_RV,preferred_flag,POSITIVE,otsu,0.25,144.0,0.3888888888888889,True,,1.0
z_object_tables_licensed_NEW-ptypy-template,default,NEGATIVE,otsu,2173913.0434782607,105.0,0.9904761904761905,False,extreme_pos_rate,
z_object_tables_licensed_jvm_param_flags_1,default,NEGATIVE,otsu,2216757313.0806456,343.0,0.9970845481049563,False,extreme_pos_rate,
z_object_tables_licensed_jvm_param_flags_3,default,,,,,,False,high_cardinality,
z_object_tables_licensed_jvm_param_flags_6,default,,,,,,False,high_cardinality,
z_organism_tables_licensed_parameters_EColi,default,NEGATIVE,otsu,5454.545454545455,38.0,0.9473684210526315,False,extreme_pos_rate,
z_parent_tables_licensed_DDP_20201,Credit,POSITIVE,otsu,1.5,599.0,0.9031719532554258,False,extreme_pos_rate,
z_parent_tables_licensed_DDP_20202,Credit,POSITIVE,otsu,1.2000000000000002,542.0,0.9206642066420664,False,extreme_pos_rate,
z_parent_tables_licensed_DDP_20203,Credit,POSITIVE,otsu,1.2000000000000002,630.0,0.9126984126984127,False,extreme_pos_rate,
z_parent_tables_licensed_DDP_20212,Credit,POSITIVE,otsu,1.2000000000000002,558.0,0.921146953405018,False,extreme_pos_rate,
z_parent_tables_licensed_risk_hierarchy,risk_level,POSITIVE,otsu,2.0,84.0,0.9523809523809523,False,extreme_pos_rate,
z_processing_time_tables_licensed_RawDataProcessor_params_1_core_tmpFix,default,NEGATIVE,otsu,120925.92592592593,158.0,0.9936708860759493,False,extreme_pos_rate,
z_quick_time_tables_licensed_Steam,bad,,,,,,False,high_cardinality,
z_real_time_tables_licensed_mec_keys,Default,NEGATIVE,otsu,148.3125,318.0,0.5283018867924528,False,duplicate,
z_sampling_rate_tables_licensed_RawDataProcessor_params_1_core,default,NEGATIVE,otsu,12954.545454545456,133.0,0.9924812030075187,False,extreme_pos_rate,
z_sampling_rate_tables_licensed_RawDataProcessor_params_1_core_tmpFix,default,NEGATIVE,otsu,120925.92592592593,158.0,0.9936708860759493,False,extreme_pos_rate,
z_sampling_rate_tables_licensed_jvm_param_flags_1,default,NEGATIVE,otsu,2216757313.0806456,343.0,0.9970845481049563,False,extreme_pos_rate,
z_sampling_rate_tables_licensed_jvm_param_flags_5,default,,,,,,False,high_cardinality,
z_sampling_rate_tables_licensed_jvm_param_flags_6,default,,,,,,False,high_cardinality,
z_sampling_rate_tables_licensed_parameters_13,default,NEGATIVE,otsu,-9750.0,126.0,0.7063492063492064,False,duplicate,
z_sampling_rate_tables_licensed_parameters_14,default,NEGATIVE,otsu,-9750.0,125.0,0.696,False,duplicate,
z_sampling_rate_tables_licensed_parameters_15,default,NEGATIVE,otsu,-9750.0,123.0,0.6991869918699187,False,duplicate,
z_sampling_rate_tables_licensed_parameters_16,default,NEGATIVE,otsu,-9750.0,123.0,0.6991869918699187,False,duplicate,
z_sampling_rate_tables_licensed_parameters_17,default,NEGATIVE,otsu,-9750.0,125.0,0.704,False,concept_cap,
z_sampling_rate_tables_licensed_parameters_18,default,NEGATIVE,otsu,12954.545454545456,129.0,0.9922480620155039,False,extreme_pos_rate,
z_sampling_rate_tables_licensed_parameters_19,default,NEGATIVE,otsu,12954.545454545456,130.0,0.9923076923076923,False,extreme_pos_rate,
z_sampling_rate_tables_licensed_parameters_20,default,NEGATIVE,otsu,-9750.0,128.0,0.7109375,False,concept_cap,
z_sampling_rate_tables_licensed_parameters_21,default,NEGATIVE,otsu,12954.545454545456,129.0,0.9922480620155039,False,extreme_pos_rate,
z_sampling_rate_tables_licensed_parameters_22,default,NEGATIVE,otsu,12954.545454545456,129.0,0.9922480620155039,False,extreme_pos_rate,
z_sampling_rate_tables_licensed_parameters_23,default,NEGATIVE,otsu,12954.545454545456,129.0,0.9922480620155039,False,extreme_pos_rate,
z_sampling_rate_tables_licensed_parameters_24,default,NEGATIVE,otsu,-9750.0,127.0,0.7086614173228346,False,duplicate,
z_sampling_rate_tables_licensed_parameters_25,default,NEGATIVE,otsu,-9750.0,136.0,0.7205882352941176,False,concept_cap,
z_sampling_rate_tables_licensed_parameters_26,default,NEGATIVE,otsu,11041.666666666668,136.0,0.9926470588235294,False,extreme_pos_rate,
z_sampling_rate_tables_licensed_parameters_27,default,NEGATIVE,otsu,11041.666666666668,136.0,0.9926470588235294,False,extreme_pos_rate,
z_sampling_rate_tables_licensed_parameters_28,default,NEGATIVE,otsu,11041.666666666668,136.0,0.9926470588235294,False,extreme_pos_rate,
z_sampling_rate_tables_licensed_params_1,default,NEGATIVE,otsu,12954.545454545456,125.0,0.992,False,extreme_pos_rate,
z_sampling_rate_tables_licensed_params_1_core_RawDataProcessor,default,NEGATIVE,otsu,12954.545454545456,125.0,0.992,False,extreme_pos_rate,
"z_shiva_tables_licensed_Sep-09,2019_02_47_45_PMcustomer_Balances",Credit,POSITIVE,median_fallback,1.0,413.0,0.9975786924939467,False,extreme_pos_rate,
"z_shiva_tables_licensed_Sep-09,2019_02_48_22_PMcustbalance_1568040083",Credit,,,,,,False,high_cardinality,
"z_shiva_tables_licensed_Sep-17,2019_02_42_27_PMcustomer_Balance",Credit,POSITIVE,median_fallback,1.0,413.0,0.9975786924939467,False,extreme_pos_rate,
"z_shiva_tables_licensed_Sep-17,2019_02_43_13_PMcustomer_Balance",Credit,POSITIVE,median_fallback,1.0,413.0,0.9975786924939467,False,extreme_pos_rate,
"z_shiva_tables_licensed_Sep-17,2019_02_47_41_PMcustomer_Balance",Credit,POSITIVE,median_fallback,1.0,413.0,0.9975786924939467,False,extreme_pos_rate,
"z_shiva_tables_licensed_Sep-17,2019_02_49_42_PMSep-17,2019_04_34_09_PMcustomer_Balance",Credit,POSITIVE,median_fallback,1.0,413.0,0.9975786924939467,False,extreme_pos_rate,
"z_shiva_tables_licensed_Sep-17,2019_02_50_57_PMSep-17,2019_04_34_09_PMcustomer_Balance",Credit,POSITIVE,median_fallback,1.0,413.0,0.9975786924939467,False,extreme_pos_rate,
"z_shiva_tables_licensed_Sep-17,2019_02_52_14_PMSep-17,2019_04_41_00_PMcustomer_Balance",Credit,POSITIVE,median_fallback,1.0,413.0,0.9975786924939467,False,extreme_pos_rate,
"z_show_time_tables_licensed_Sep-09,2019_02_47_45_PMcustomer_Balances",Credit,POSITIVE,median_fallback,1.0,413.0,0.9975786924939467,False,extreme_pos_rate,
"z_show_time_tables_licensed_Sep-09,2019_02_48_22_PMcustbalance_1568040083",Credit,,,,,,False,high_cardinality,
"z_show_time_tables_licensed_Sep-17,2019_02_42_27_PMcustomer_Balance",Credit,POSITIVE,median_fallback,1.0,413.0,0.9975786924939467,False,extreme_pos_rate,
"z_show_time_tables_licensed_Sep-17,2019_02_43_13_PMcustomer_Balance",Credit,POSITIVE,median_fallback,1.0,413.0,0.9975786924939467,False,extreme_pos_rate,
"z_show_time_tables_licensed_Sep-17,2019_02_47_41_PMcustomer_Balance",Credit,POSITIVE,median_fallback,1.0,413.0,0.9975786924939467,False,extreme_pos_rate,
"z_show_time_tables_licensed_Sep-17,2019_02_49_42_PMSep-17,2019_04_34_09_PMcustomer_Balance",Credit,POSITIVE,median_fallback,1.0,413.0,0.9975786924939467,False,extreme_pos_rate,
"z_show_time_tables_licensed_Sep-17,2019_02_50_57_PMSep-17,2019_04_34_09_PMcustomer_Balance",Credit,POSITIVE,median_fallback,1.0,413.0,0.9975786924939467,False,extreme_pos_rate,
"z_show_time_tables_licensed_Sep-17,2019_02_52_14_PMSep-17,2019_04_41_00_PMcustomer_Balance",Credit,POSITIVE,median_fallback,1.0,413.0,0.9975786924939467,False,extreme_pos_rate,
z_split_shift_tables_licensed_NEW-ptypy-template,default,NEGATIVE,otsu,2173913.0434782607,105.0,0.9904761904761905,False,extreme_pos_rate,
z_terminal_velocity_tables_licensed_Steam,bad,,,,,,False,high_cardinality,
z_time_interval_tables_licensed_jvm_param_flags,default,NEGATIVE,otsu,2216757313.0806456,343.0,0.9970845481049563,False,extreme_pos_rate,
z_time_interval_tables_licensed_jvm_param_flags_5,default,,,,,,False,high_cardinality,
z_time_interval_tables_licensed_jvm_param_flags_6,default,,,,,,False,high_cardinality,
z_whole_tables_licensed_RawDataProcessor_params_1_core,default,NEGATIVE,otsu,12954.545454545456,133.0,0.9924812030075187,False,extreme_pos_rate,
z_whole_tables_licensed_RawDataProcessor_params_1_core_tmpFix,default,NEGATIVE,otsu,120925.92592592593,158.0,0.9936708860759493,False,extreme_pos_rate,
z_whole_tables_licensed_RawDataProcessor_params_2,default,NEGATIVE,otsu,-9725.0,116.0,0.7155172413793104,False,duplicate,
z_whole_tables_licensed_RawDataProcessor_params_2_tmpFix,default,NEGATIVE,otsu,-9725.0,116.0,0.7155172413793104,False,duplicate,
z_whole_tables_licensed_parameters_28,default,NEGATIVE,otsu,-9750.0,136.0,0.7205882352941176,False,duplicate,
z_whole_tables_licensed_parameters_29,default,NEGATIVE,otsu,11041.666666666668,136.0,0.9926470588235294,False,extreme_pos_rate,
z_whole_tables_licensed_parameters_30,default,NEGATIVE,otsu,11041.666666666668,136.0,0.9926470588235294,False,extreme_pos_rate,
z_whole_tables_licensed_parameters_7,default,NEGATIVE,otsu,-9750.0,126.0,0.7063492063492064,False,duplicate,
z_whole_tables_licensed_parameters_8,default,NEGATIVE,otsu,12954.545454545456,129.0,0.9922480620155039,False,extreme_pos_rate,
z_whole_tables_licensed_parameters_9,default,NEGATIVE,otsu,12954.545454545456,130.0,0.9923076923076923,False,extreme_pos_rate,
z_whole_tables_licensed_risk_hierarchy,risk_level,POSITIVE,otsu,2.0,84.0,0.9523809523809523,False,extreme_pos_rate,
